State,Emissions,Region
AK,11021,West
AL,50855,South
AR,39444,South
AZ,49434,West
CA,23056,West
CO,42389,West
CT,6909,Northeast
DC,0,South
DE,2292,South
FL,74600,South
GA,40115,South
HI,19553,West
IA,34130,Midwest
ID,17168,West
IL,49458,Midwest
IN,112929,Midwest
KS,27726,Midwest
KY,87906,South
LA,44407,South
MA,10452,Northeast
MD,16264,South
ME,3184,Northeast
MI,64216,Midwest
MN,27615,Midwest
MO,75218,Midwest
MS,20771,South
MT,20194,West
NC,43456,South
ND,46632,Midwest
NE,25213,Midwest
NH,3952,Northeast
NJ,10574,Northeast
NM,45223,West
NV,14438,West
NY,27896,Northeast
OH,91403,Midwest
OK,39471,South
OR,9564,West
PA,131572,Northeast
RI,839,Northeast
SC,16861,South
SD,10613,Midwest
TN,19108,South
TX,147530,South
UT,55166,West
VA,28359,South
VT,426,Northeast
WA,9586,West
WI,26600,Midwest
WV,70967,South
WY,42689,West
